ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
06A,NHS WOLVERHAMPTON CCG,ALL CANCERS,58,38,20,0.655172413793103,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
UNKNOWN,UNKNOWN,ALL CANCERS,53,35,18,0.660377358490566,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
07L,NHS BARKING AND DAGENHAM CCG,ALL CANCERS,14,12,2,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
02P,NHS BARNSLEY CCG,ALL CANCERS,13,10,3,0.769230769230769,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,12,8,4,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,7,6,1,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,43,37,6,0.86046511627907,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,10,8,2,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,6,5,1,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,87,61,26,0.701149425287356,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,29,26,3,0.896551724137931,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,26,23,3,0.884615384615385,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
00T,NHS BOLTON CCG,ALL CANCERS,35,29,6,0.828571428571429,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,17,12,5,0.705882352941177,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
07P,NHS BRENT CCG,ALL CANCERS,25,20,5,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,100,85,15,0.85,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,22,17,5,0.772727272727273,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
00V,NHS BURY CCG,ALL CANCERS,25,21,4,0.84,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
02T,NHS CALDERDALE CCG,ALL CANCERS,3,2,1,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,20,19,1,0.95,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,14,9,5,0.642857142857143,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
27D,NHS CHESHIRE CCG,ALL CANCERS,89,72,17,0.808988764044944,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,29,26,3,0.896551724137931,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,24,21,3,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,12,11,1,0.916666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,16,10,6,0.625,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,37,32,5,0.864864864864865,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
15N,NHS DEVON CCG,ALL CANCERS,88,68,20,0.772727272727273,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
02X,NHS DONCASTER CCG,ALL CANCERS,13,12,1,0.923076923076923,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
11J,NHS DORSET CCG,ALL CANCERS,29,25,4,0.862068965517241,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05C,NHS DUDLEY CCG,ALL CANCERS,51,44,7,0.862745098039216,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
07W,NHS EALING CCG,ALL CANCERS,24,22,2,0.916666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,57,48,9,0.842105263157895,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,19,18,1,0.947368421052632,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,60,57,3,0.95,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,30,25,5,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,8,6,2,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,19,14,5,0.736842105263158,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,28,27,1,0.964285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,11,10,1,0.909090909090909,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,21,17,4,0.80952380952381,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01F,NHS HALTON CCG,ALL CANCERS,6,4,2,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,10,10,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
08E,NHS HARROW CCG,ALL CANCERS,22,19,3,0.863636363636364,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
08F,NHS HAVERING CCG,ALL CANCERS,24,19,5,0.791666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,85,77,8,0.905882352941176,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,25,21,4,0.84,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,29,24,5,0.827586206896552,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
08G,NHS HILLINGDON CCG,ALL CANCERS,33,33,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,21,17,4,0.80952380952381,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03F,NHS HULL CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,60,57,3,0.95,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,10,10,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,93,75,18,0.806451612903226,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
11N,NHS KERNOW CCG,ALL CANCERS,14,11,3,0.785714285714286,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,16,16,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
15F,NHS LEEDS CCG,ALL CANCERS,107,87,20,0.813084112149533,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,19,13,6,0.684210526315789,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,103,89,14,0.864077669902913,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,29,23,6,0.793103448275862,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
14L,NHS MANCHESTER CCG,ALL CANCERS,29,21,8,0.724137931034483,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,14,8,6,0.571428571428571,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,14,12,2,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,54,47,7,0.87037037037037,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
08M,NHS NEWHAM CCG,ALL CANCERS,15,13,2,0.866666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,55,43,12,0.781818181818182,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,102,85,17,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,10,8,2,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,55,50,5,0.909090909090909,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,6,5,1,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,32,28,4,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,8,8,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,27,24,3,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,46,38,8,0.826086956521739,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,100,88,12,0.88,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
00Y,NHS OLDHAM CCG,ALL CANCERS,19,16,3,0.842105263157895,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,9,6,3,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,20,16,4,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,42,36,6,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01G,NHS SALFORD CCG,ALL CANCERS,34,27,7,0.794117647058823,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,43,34,9,0.790697674418605,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,20,10,10,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,44,39,5,0.886363636363636,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
11X,NHS SOMERSET CCG,ALL CANCERS,79,66,13,0.835443037974684,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,146,109,37,0.746575342465753,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,18,11,7,0.611111111111111,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,16,14,2,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,13,13,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,14,10,4,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,64,56,8,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
99G,NHS SOUTHEND CCG,ALL CANCERS,6,6,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,16,14,2,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01X,NHS ST HELENS CCG,ALL CANCERS,7,5,2,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,16,15,1,0.9375,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01W,NHS STOCKPORT CCG,ALL CANCERS,36,29,7,0.805555555555556,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,38,29,9,0.763157894736842,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,22,22,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,18,14,4,0.777777777777778,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,7,6,1,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,27,21,6,0.777777777777778,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,24,21,3,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,25,21,4,0.84,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
07G,NHS THURROCK CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,10,8,2,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
02A,NHS TRAFFORD CCG,ALL CANCERS,21,16,5,0.761904761904762,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,8,5,3,0.625,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05Y,NHS WALSALL CCG,ALL CANCERS,34,25,9,0.735294117647059,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
02E,NHS WARRINGTON CCG,ALL CANCERS,8,5,3,0.625,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,44,37,7,0.840909090909091,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,13,12,1,0.923076923076923,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,15,11,4,0.733333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,21,17,4,0.80952380952381,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,9,8,1,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,4,4,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,37,29,8,0.783783783783784,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,48,41,7,0.854166666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
12F,NHS WIRRAL CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
06A,NHS WOLVERHAMPTON CCG,ALL CANCERS,38,20,18,0.526315789473684,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
UNKNOWN,UNKNOWN,ALL CANCERS,48,40,8,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-10-01
07L,NHS BARKING AND DAGENHAM CCG,ALL CANCERS,7,6,1,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-10-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,22,18,4,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-10-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-10-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,12,11,1,0.916666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-10-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,20,14,6,0.7,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-10-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-10-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-10-01
00T,NHS BOLTON CCG,ALL CANCERS,12,12,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-10-01
