ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
99G,NHS SOUTHEND CCG,ALL CANCERS,2,0,2,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,27,23,4,0.851851851851852,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01X,NHS ST HELENS CCG,ALL CANCERS,33,28,5,0.848484848484849,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,23,21,2,0.91304347826087,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01W,NHS STOCKPORT CCG,ALL CANCERS,48,40,8,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,38,28,10,0.736842105263158,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,21,17,4,0.80952380952381,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,43,36,7,0.837209302325581,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,31,26,5,0.838709677419355,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,35,32,3,0.914285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
07G,NHS THURROCK CCG,ALL CANCERS,10,6,4,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
02A,NHS TRAFFORD CCG,ALL CANCERS,21,16,5,0.761904761904762,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,15,10,5,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
02E,NHS WARRINGTON CCG,ALL CANCERS,15,13,2,0.866666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,20,19,1,0.95,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,28,27,1,0.964285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,34,24,10,0.705882352941177,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,46,35,11,0.760869565217391,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,56,48,8,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
12F,NHS WIRRAL CCG,ALL CANCERS,11,10,1,0.909090909090909,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
UNKNOWN,UNKNOWN,ALL CANCERS,58,51,7,0.879310344827586,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02P,NHS BARNSLEY CCG,ALL CANCERS,11,7,4,0.636363636363636,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,12,7,5,0.583333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,6,4,2,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,49,38,11,0.775510204081633,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",ALL CANCERS,25,22,3,0.88,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,15,13,2,0.866666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,29,23,6,0.793103448275862,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,ALL CANCERS,40,32,8,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
00T,NHS BOLTON CCG,ALL CANCERS,9,7,2,0.777777777777778,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,27,21,6,0.777777777777778,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,42,30,12,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,22,19,3,0.863636363636364,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
00V,NHS BURY CCG,ALL CANCERS,6,4,2,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02T,NHS CALDERDALE CCG,ALL CANCERS,3,1,2,0.333333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,33,20,13,0.606060606060606,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,8,4,4,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,14,10,4,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
27D,NHS CHESHIRE CCG,ALL CANCERS,29,19,10,0.655172413793103,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,9,5,4,0.555555555555556,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,37,29,8,0.783783783783784,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,ALL CANCERS,36,28,8,0.777777777777778,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,62,46,16,0.741935483870968,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
15N,NHS DEVON CCG,ALL CANCERS,36,27,9,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02X,NHS DONCASTER CCG,ALL CANCERS,8,3,5,0.375,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
11J,NHS DORSET CCG,ALL CANCERS,53,40,13,0.754716981132076,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,30,23,7,0.766666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,3,0,3,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,25,9,16,0.36,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,10,4,6,0.4,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,6,6,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,23,19,4,0.826086956521739,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
D4U1Y,NHS FRIMLEY CCG,ALL CANCERS,23,19,4,0.826086956521739,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,33,32,1,0.96969696969697,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01F,NHS HALTON CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",ALL CANCERS,73,68,5,0.931506849315068,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,40,22,18,0.55,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,9,6,3,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,6,6,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
03F,NHS HULL CCG,ALL CANCERS,14,3,11,0.214285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,14,11,3,0.785714285714286,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,86,56,30,0.651162790697674,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
11N,NHS KERNOW CCG,ALL CANCERS,36,24,12,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
X2C4Y,NHS KIRKLEES CCG,ALL CANCERS,16,9,7,0.5625,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
15F,NHS LEEDS CCG,ALL CANCERS,26,14,12,0.538461538461538,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,12,5,7,0.416666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,48,26,22,0.541666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,13,7,6,0.538461538461538,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
14L,NHS MANCHESTER CCG,ALL CANCERS,16,12,4,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,17,11,6,0.647058823529412,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,22,18,4,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,20,15,5,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,46,34,12,0.739130434782609,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,27,22,5,0.814814814814815,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,9,7,2,0.777777777777778,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,13,7,6,0.538461538461538,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,11,8,3,0.727272727272727,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,51,41,10,0.803921568627451,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,12,7,5,0.583333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,10,8,2,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,43,41,2,0.953488372093023,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,25,21,4,0.84,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,26,24,2,0.923076923076923,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,25,20,5,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,37,27,10,0.72972972972973,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
00Y,NHS OLDHAM CCG,ALL CANCERS,10,8,2,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,30,23,7,0.766666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01G,NHS SALFORD CCG,ALL CANCERS,6,4,2,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,18,16,2,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,12,5,7,0.416666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
11X,NHS SOMERSET CCG,ALL CANCERS,25,17,8,0.68,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,50,35,15,0.7,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,7,5,2,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,5,2,3,0.4,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,39,28,11,0.717948717948718,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
99G,NHS SOUTHEND CCG,ALL CANCERS,3,1,2,0.333333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,15,13,2,0.866666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01X,NHS ST HELENS CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,9,5,4,0.555555555555556,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01W,NHS STOCKPORT CCG,ALL CANCERS,7,3,4,0.428571428571429,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,11,9,2,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,11,8,3,0.727272727272727,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,47,33,14,0.702127659574468,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,13,11,2,0.846153846153846,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,22,18,4,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
07G,NHS THURROCK CCG,ALL CANCERS,4,0,4,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02A,NHS TRAFFORD CCG,ALL CANCERS,11,7,4,0.636363636363636,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,22,19,3,0.863636363636364,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,15,11,4,0.733333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02E,NHS WARRINGTON CCG,ALL CANCERS,9,9,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,14,8,6,0.571428571428571,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,6,5,1,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,20,11,9,0.55,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,49,35,14,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,16,15,1,0.9375,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
12F,NHS WIRRAL CCG,ALL CANCERS,8,8,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
UNKNOWN,UNKNOWN,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-06-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,9,9,0,1,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
02P,NHS BARNSLEY CCG,ALL CANCERS,143,141,2,0.986013986013986,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,120,106,14,0.883333333333333,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,57,54,3,0.947368421052632,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,490,471,19,0.961224489795918,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",ALL CANCERS,381,364,17,0.955380577427822,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,225,212,13,0.942222222222222,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
