ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,23,21,2,0.91304347826087,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01X,NHS ST HELENS CCG,ALL CANCERS,24,24,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,16,14,2,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01W,NHS STOCKPORT CCG,ALL CANCERS,48,43,5,0.895833333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,36,31,5,0.861111111111111,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,18,16,2,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,54,48,6,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,29,23,6,0.793103448275862,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,16,13,3,0.8125,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
07G,NHS THURROCK CCG,ALL CANCERS,6,3,3,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02A,NHS TRAFFORD CCG,ALL CANCERS,25,18,7,0.72,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,21,19,2,0.904761904761905,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02E,NHS WARRINGTON CCG,ALL CANCERS,12,11,1,0.916666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,34,28,6,0.823529411764706,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,14,11,3,0.785714285714286,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,29,20,9,0.689655172413793,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,3,2,1,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,30,19,11,0.633333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,56,48,8,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
12F,NHS WIRRAL CCG,ALL CANCERS,12,12,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
UNKNOWN,UNKNOWN,ALL CANCERS,54,43,11,0.796296296296296,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02P,NHS BARNSLEY CCG,ALL CANCERS,14,11,3,0.785714285714286,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,7,4,3,0.571428571428571,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,3,0,3,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,31,23,8,0.741935483870968,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",ALL CANCERS,32,29,3,0.90625,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,22,18,4,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,24,20,4,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,ALL CANCERS,50,44,6,0.88,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,11,10,1,0.909090909090909,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
00T,NHS BOLTON CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,26,17,9,0.653846153846154,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,11,10,1,0.909090909090909,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,32,22,10,0.6875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,14,14,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
00V,NHS BURY CCG,ALL CANCERS,8,6,2,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
02T,NHS CALDERDALE CCG,ALL CANCERS,7,6,1,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,22,14,8,0.636363636363636,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
27D,NHS CHESHIRE CCG,ALL CANCERS,25,19,6,0.76,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,2,0,2,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,28,22,6,0.785714285714286,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,ALL CANCERS,29,19,10,0.655172413793103,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,46,35,11,0.760869565217391,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
15N,NHS DEVON CCG,ALL CANCERS,20,12,8,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
02X,NHS DONCASTER CCG,ALL CANCERS,13,5,8,0.384615384615385,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
11J,NHS DORSET CCG,ALL CANCERS,32,26,6,0.8125,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,20,18,2,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,16,8,8,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,3,1,2,0.333333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,32,20,12,0.625,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
D4U1Y,NHS FRIMLEY CCG,ALL CANCERS,25,14,11,0.56,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,4,2,2,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,34,29,5,0.852941176470588,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01F,NHS HALTON CCG,ALL CANCERS,4,1,3,0.25,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",ALL CANCERS,68,60,8,0.882352941176471,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,29,18,11,0.620689655172414,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,13,9,4,0.692307692307692,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
03F,NHS HULL CCG,ALL CANCERS,15,8,7,0.533333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,20,17,3,0.85,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,60,42,18,0.7,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
11N,NHS KERNOW CCG,ALL CANCERS,26,24,2,0.923076923076923,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
X2C4Y,NHS KIRKLEES CCG,ALL CANCERS,17,11,6,0.647058823529412,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
15F,NHS LEEDS CCG,ALL CANCERS,27,19,8,0.703703703703704,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,29,22,7,0.758620689655172,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,13,11,2,0.846153846153846,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
14L,NHS MANCHESTER CCG,ALL CANCERS,12,9,3,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,13,8,5,0.615384615384615,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,16,12,4,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,22,18,4,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,48,37,11,0.770833333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,23,19,4,0.826086956521739,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,6,4,2,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,13,8,5,0.615384615384615,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,8,6,2,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,36,22,14,0.611111111111111,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,7,5,2,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,5,2,3,0.4,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,43,38,5,0.883720930232558,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,19,17,2,0.894736842105263,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,26,22,4,0.846153846153846,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,17,15,2,0.882352941176471,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,31,22,9,0.709677419354839,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
00Y,NHS OLDHAM CCG,ALL CANCERS,8,6,2,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,17,13,4,0.764705882352941,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,8,8,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01G,NHS SALFORD CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,23,19,4,0.826086956521739,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,11,5,6,0.454545454545455,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
11X,NHS SOMERSET CCG,ALL CANCERS,35,20,15,0.571428571428571,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,30,17,13,0.566666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,8,6,2,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,3,2,1,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,33,28,5,0.848484848484849,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
99G,NHS SOUTHEND CCG,ALL CANCERS,4,0,4,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,4,2,2,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01X,NHS ST HELENS CCG,ALL CANCERS,9,8,1,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,9,8,1,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01W,NHS STOCKPORT CCG,ALL CANCERS,8,4,4,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,8,6,2,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,12,10,2,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,34,25,9,0.735294117647059,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,7,6,1,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,24,14,10,0.583333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
07G,NHS THURROCK CCG,ALL CANCERS,3,0,3,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
02A,NHS TRAFFORD CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,19,16,3,0.842105263157895,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,13,10,3,0.769230769230769,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
02E,NHS WARRINGTON CCG,ALL CANCERS,3,2,1,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,11,7,4,0.636363636363636,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,11,3,8,0.272727272727273,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,8,8,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,41,26,15,0.634146341463415,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,12,12,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
12F,NHS WIRRAL CCG,ALL CANCERS,16,14,2,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
UNKNOWN,UNKNOWN,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-04-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,6,6,0,1,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
02P,NHS BARNSLEY CCG,ALL CANCERS,147,146,1,0.993197278911565,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,99,91,8,0.919191919191919,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,65,58,7,0.892307692307692,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,400,376,24,0.94,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",ALL CANCERS,382,365,17,0.955497382198953,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,240,229,11,0.954166666666667,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,387,324,63,0.837209302325581,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
