ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
UNKNOWN,UNKNOWN,ALL CANCERS,32,24,8,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
07L,NHS BARKING AND DAGENHAM CCG,ALL CANCERS,12,7,5,0.58333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
02P,NHS BARNSLEY CCG,ALL CANCERS,7,4,3,0.57142857142857095,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,12,7,5,0.58333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,21,13,8,0.61904761904761896,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,3,2,1,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,62,40,22,0.64516129032258096,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,16,14,2,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,21,17,4,0.80952380952380998,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00T,NHS BOLTON CCG,ALL CANCERS,9,8,1,0.88888888888888895,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,11,7,4,0.63636363636363602,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
07P,NHS BRENT CCG,ALL CANCERS,6,5,1,0.83333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,67,59,8,0.88059701492537301,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,17,13,4,0.76470588235294101,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00V,NHS BURY CCG,ALL CANCERS,20,13,7,0.65,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
02T,NHS CALDERDALE CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,10,3,7,0.3,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,19,14,5,0.73684210526315796,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,4,0,4,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
27D,NHS CHESHIRE CCG,ALL CANCERS,56,43,13,0.76785714285714302,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,23,18,5,0.78260869565217395,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,21,19,2,0.90476190476190499,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,11,6,5,0.54545454545454497,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,10,10,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,28,24,4,0.85714285714285698,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
15N,NHS DEVON CCG,ALL CANCERS,73,63,10,0.86301369863013699,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
02X,NHS DONCASTER CCG,ALL CANCERS,8,4,4,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
11J,NHS DORSET CCG,ALL CANCERS,24,20,4,0.83333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05C,NHS DUDLEY CCG,ALL CANCERS,37,27,10,0.72972972972973005,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
07W,NHS EALING CCG,ALL CANCERS,12,11,1,0.91666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,21,20,1,0.952380952380952,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,3,2,1,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,32,27,5,0.84375,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,21,16,5,0.76190476190476197,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,19,12,7,0.63157894736842102,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,22,19,3,0.86363636363636398,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,15,12,3,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,4,4,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,13,11,2,0.84615384615384603,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01F,NHS HALTON CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,7,6,1,0.85714285714285698,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
08E,NHS HARROW CCG,ALL CANCERS,9,9,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
08F,NHS HAVERING CCG,ALL CANCERS,20,16,4,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,47,41,6,0.87234042553191504,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,16,11,5,0.6875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,29,23,6,0.79310344827586199,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
08G,NHS HILLINGDON CCG,ALL CANCERS,18,17,1,0.94444444444444398,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,14,11,3,0.78571428571428603,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
03F,NHS HULL CCG,ALL CANCERS,3,2,1,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,29,28,1,0.96551724137931005,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,46,35,11,0.76086956521739102,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
11N,NHS KERNOW CCG,ALL CANCERS,8,5,3,0.625,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,10,7,3,0.7,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
15F,NHS LEEDS CCG,ALL CANCERS,79,61,18,0.772151898734177,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,17,13,4,0.76470588235294101,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,81,68,13,0.83950617283950602,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,13,8,5,0.61538461538461497,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
06P,NHS LUTON CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
14L,NHS MANCHESTER CCG,ALL CANCERS,49,39,10,0.79591836734693899,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,6,5,1,0.83333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,3,2,1,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,48,41,7,0.85416666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
08M,NHS NEWHAM CCG,ALL CANCERS,12,12,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,46,35,11,0.76086956521739102,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,76,65,11,0.85526315789473695,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,35,31,4,0.88571428571428601,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,7,6,1,0.85714285714285698,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,9,8,1,0.88888888888888895,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,24,22,2,0.91666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,3,1,2,0.33333333333333298,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,15,14,1,0.93333333333333302,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,46,36,10,0.78260869565217395,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,3,1,2,0.33333333333333298,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,53,41,12,0.77358490566037696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00Y,NHS OLDHAM CCG,ALL CANCERS,26,14,12,0.53846153846153799,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,7,4,3,0.57142857142857095,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,13,11,2,0.84615384615384603,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,36,33,3,0.91666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01G,NHS SALFORD CCG,ALL CANCERS,36,26,10,0.72222222222222199,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,31,26,5,0.83870967741935498,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,15,8,7,0.53333333333333299,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,42,34,8,0.80952380952380998,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
11X,NHS SOMERSET CCG,ALL CANCERS,55,42,13,0.763636363636364,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,116,89,27,0.76724137931034497,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,14,11,3,0.78571428571428603,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,8,5,3,0.625,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,15,9,6,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,56,44,12,0.78571428571428603,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
99G,NHS SOUTHEND CCG,ALL CANCERS,3,0,3,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,8,5,3,0.625,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01X,NHS ST HELENS CCG,ALL CANCERS,6,6,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,19,15,4,0.78947368421052599,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01W,NHS STOCKPORT CCG,ALL CANCERS,30,23,7,0.76666666666666705,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,40,32,8,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,11,10,1,0.90909090909090895,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,18,13,5,0.72222222222222199,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,24,16,8,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,11,7,4,0.63636363636363602,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,20,16,4,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
07G,NHS THURROCK CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
02A,NHS TRAFFORD CCG,ALL CANCERS,17,12,5,0.70588235294117696,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,18,15,3,0.83333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05Y,NHS WALSALL CCG,ALL CANCERS,43,27,16,0.62790697674418605,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,7,5,2,0.71428571428571397,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
02E,NHS WARRINGTON CCG,ALL CANCERS,9,8,1,0.88888888888888895,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,4,4,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,20,13,7,0.65,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,9,7,2,0.77777777777777801,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,9,7,2,0.77777777777777801,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,15,13,2,0.86666666666666703,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,7,6,1,0.85714285714285698,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,19,12,7,0.63157894736842102,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,31,23,8,0.74193548387096797,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
12F,NHS WIRRAL CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
06A,NHS WOLVERHAMPTON CCG,ALL CANCERS,35,24,11,0.68571428571428605,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
UNKNOWN,UNKNOWN,ALL CANCERS,38,33,5,0.86842105263157898,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-05-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-05-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,4,2,2,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-05-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-05-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,2,0,2,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-05-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,4,1,3,0.25,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-05-01
00T,NHS BOLTON CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-05-01
00V,NHS BURY CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-05-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,3,1,2,0.33333333333333298,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2020-05-01
